Ano,Posição,Time,UF,Pontos,Partidas Jogadas,Vitórias,Empates,Derrotas,Gols Pró,Gols Contra,Saldo de Gols,Cartões Amarelos,Cartões Vermelhos,Aproveitamento,Últimas Jogadas
2013,1,Cruzeiro,MG,76,38,23,7,8,77,37,40,73,4,66,N/A
2013,2,Grêmio,RS,65,38,18,11,9,42,35,7,79,6,57,N/A
2013,3,Atlético,PR,64,38,18,10,10,65,49,16,92,5,56,N/A
2013,4,Botafogo,RJ,61,38,17,10,11,55,41,14,82,3,53,N/A
2013,5,Vitória,BA,59,38,16,11,11,59,53,6,67,1,51,N/A
2013,6,Goiás,GO,59,38,16,11,11,48,44,4,68,5,51,N/A
2013,7,Santos,SP,57,38,15,12,11,51,38,13,80,3,50,N/A
2013,8,Atlético,MG,57,38,15,12,11,49,38,11,104,9,50,N/A
2013,9,São Paulo,SP,50,38,14,8,16,39,40,-1,88,10,43,N/A
2013,10,Corinthians,SP,50,38,11,17,10,27,22,5,66,3,43,N/A
2013,11,Coritiba,PR,48,38,12,12,14,42,45,-3,101,4,42,N/A
2013,12,Bahia,BA,48,38,12,12,14,37,45,-8,102,7,42,N/A
2013,13,Internacional,RS,48,38,11,15,12,51,52,-1,95,7,42,N/A
2013,14,Criciúma,SC,46,38,13,7,18,49,63,-14,100,6,40,N/A
2013,15,Fluminense,RJ,46,38,12,10,16,43,47,-4,81,11,40,N/A
2013,16,Flamengo,RJ,45,38,12,13,13,43,46,-3,66,5,39,N/A
2013,17,Portuguesa,SP,44,38,12,12,14,50,46,4,89,9,38,N/A
2013,18,Vasco da Gama,RJ,44,38,11,11,16,50,61,-11,92,2,38,N/A
2013,19,Ponte Preta,SP,37,38,9,10,19,37,55,-18,81,4,32,N/A
2013,20,Náutico,PE,20,38,5,5,28,22,79,-57,77,3,17,N/A
2014,1,Cruzeiro,MG,80,38,24,8,6,67,38,29,70,2,70,N/A
2014,2,São Paulo,SP,70,38,20,10,8,59,40,19,92,4,61,N/A
2014,3,Internacional,RS,69,38,21,6,11,53,41,12,92,6,60,N/A
2014,4,Corinthians,SP,69,38,19,12,7,49,31,18,70,3,60,N/A
2014,5,Atlético,MG,62,38,17,11,10,51,38,13,83,2,54,N/A
2014,6,Fluminense,RJ,61,38,17,10,11,61,42,19,75,5,53,N/A
2014,7,Grêmio,RS,61,38,17,10,11,36,24,12,95,3,53,N/A
2014,8,Atlético,PR,54,38,15,9,14,43,42,1,72,1,47,N/A
2014,9,Santos,SP,53,38,15,8,15,42,35,7,71,4,46,N/A
2014,10,Flamengo,RJ,52,38,14,10,14,46,47,-1,67,4,45,N/A
2014,11,Sport Recife,PE,52,38,14,10,14,36,46,-10,74,2,45,N/A
2014,12,Goiás,GO,47,38,13,8,17,38,40,-2,77,2,41,N/A
2014,13,Figueirense,SC,47,38,13,8,17,37,47,-10,92,10,41,N/A
2014,14,Coritiba,PR,47,38,12,11,15,42,45,-3,96,2,41,N/A
2014,15,Chapecoense,SC,43,38,11,10,17,39,44,-5,67,2,37,N/A
2014,16,Palmeiras,SP,40,38,11,7,20,34,59,-25,92,7,35,N/A
2014,17,Vitória,BA,38,38,10,8,20,37,54,-17,78,2,33,N/A
2014,18,Bahia,BA,37,38,9,10,19,31,43,-12,94,7,32,N/A
2014,19,Botafogo,RJ,34,38,9,7,22,31,48,-17,86,9,29,N/A
2014,20,Criciúma,SC,32,38,7,11,20,28,56,-28,114,5,28,N/A
2015,1,Corinthians,SP,81,38,24,9,5,71,31,40,64,2,71,N/A
2015,2,Atlético,MG,69,38,21,6,11,65,47,18,76,4,60,N/A
2015,3,Grêmio,RS,68,38,20,8,10,52,32,20,95,2,59,N/A
2015,4,São Paulo,SP,62,38,18,8,12,53,47,6,73,5,54,N/A
2015,5,Internacional,RS,60,38,17,9,12,39,38,1,101,6,52,N/A
2015,6,Sport Recife,PE,59,38,15,14,9,53,38,15,72,2,51,N/A
2015,7,Santos,SP,58,38,16,10,12,59,41,18,79,9,50,N/A
2015,8,Cruzeiro,MG,55,38,15,10,13,44,35,9,89,5,48,N/A
2015,9,Palmeiras,SP,53,38,15,8,15,60,51,9,91,5,46,N/A
2015,10,Atlético,PR,51,38,14,9,15,43,48,-5,87,7,44,N/A
2015,11,Ponte Preta,SP,51,38,13,12,13,41,40,1,99,5,44,N/A
2015,12,Flamengo,RJ,49,38,15,4,19,45,53,-8,82,6,42,N/A
2015,13,Fluminense,RJ,47,38,14,5,19,40,49,-9,98,10,41,N/A
2015,14,Chapecoense,SC,47,38,12,11,15,34,44,-10,84,3,41,N/A
2015,15,Coritiba,PR,44,38,11,11,16,31,42,-11,113,5,38,N/A
2015,16,Figueirense,SC,43,38,11,10,17,36,50,-14,111,5,37,N/A
2015,17,Avaí,SC,42,38,11,9,18,38,60,-22,119,3,36,N/A
2015,18,Vasco da Gama,RJ,41,38,10,11,17,28,54,-26,108,14,35,N/A
2015,19,Goiás,GO,38,38,10,8,20,39,49,-10,89,3,33,N/A
2015,20,Joinville,SC,31,38,7,10,21,26,48,-22,94,8,27,N/A
2016,1,Palmeiras,SP,80,38,24,8,6,62,32,30,95,0,70,N/A
2016,2,Santos,SP,71,38,22,5,11,59,35,24,74,4,62,N/A
2016,3,Flamengo,RJ,71,38,20,11,7,52,35,17,62,5,62,N/A
2016,4,Atlético,MG,62,38,17,11,10,61,53,8,74,4,55,N/A
2016,5,Botafogo,RJ,59,38,17,8,13,43,39,4,93,2,51,N/A
2016,6,Atlético,PR,57,38,17,6,15,38,32,6,76,1,50,N/A
2016,7,Corinthians,SP,55,38,15,10,13,48,42,6,76,5,48,N/A
2016,8,Ponte Preta,SP,53,38,15,8,15,48,52,-4,97,3,46,N/A
2016,9,Grêmio,RS,53,38,14,11,13,41,44,-3,93,6,46,N/A
2016,10,São Paulo,SP,52,38,14,10,14,44,36,8,87,5,45,N/A
2016,11,Chapecoense,SC,52,38,13,13,12,49,56,-7,75,2,46,N/A
2016,12,Cruzeiro,MG,51,38,14,9,15,48,49,-1,95,9,44,N/A
2016,13,Fluminense,RJ,50,38,13,11,14,45,45,0,86,1,43,N/A
2016,14,Sport Recife,PE,47,38,13,8,17,49,55,-6,81,7,41,N/A
2016,15,Coritiba,PR,46,38,11,13,14,41,42,-1,94,4,40,N/A
2016,16,Vitória,BA,45,38,12,9,17,51,53,-2,101,6,39,N/A
2016,17,Internacional,RS,43,38,11,10,17,35,41,-6,98,5,37,N/A
2016,18,Figueirense,SC,37,38,8,13,17,30,50,-20,86,8,32,N/A
2016,19,Santa Cruz,PE,31,38,8,7,23,45,69,-24,84,6,27,N/A
2016,20,América,MG,28,38,7,7,24,23,58,-35,66,3,24,N/A
2017,1,Corinthians,SP,72,38,21,9,8,50,30,20,81,1,63,N/A
2017,2,Palmeiras,SP,63,38,19,6,13,61,45,16,87,4,55,N/A
2017,3,Santos,SP,63,38,17,12,9,42,32,10,94,4,55,N/A
2017,4,Grêmio,RS,62,38,18,8,12,55,36,19,69,2,54,N/A
2017,5,Cruzeiro,MG,57,38,15,12,11,47,39,8,87,5,50,N/A
2017,6,Flamengo,RJ,56,38,15,11,12,49,38,11,74,2,49,N/A
2017,7,Vasco da Gama,RJ,56,38,15,11,12,40,47,-7,105,2,49,N/A
2017,8,Chapecoense,SC,54,38,15,9,14,47,49,-2,105,2,47,N/A
2017,9,Atlético,MG,54,38,14,12,12,52,49,3,105,3,47,N/A
2017,10,Botafogo,RJ,53,38,14,11,13,45,42,3,94,2,46,N/A
2017,11,Atlético,PR,51,38,14,9,15,45,43,2,76,3,44,N/A
2017,12,Bahia,BA,50,38,13,11,14,50,48,2,90,7,43,N/A
2017,13,São Paulo,SP,50,38,13,11,14,48,49,-1,70,4,43,N/A
2017,14,Fluminense,RJ,47,38,11,14,13,50,53,-3,95,3,41,N/A
2017,15,Sport Recife,PE,45,38,12,9,17,46,58,-12,90,4,39,N/A
2017,16,Vitória,BA,43,38,11,10,17,50,58,-8,95,7,37,N/A
2017,17,Coritiba,PR,43,38,11,10,17,42,51,-9,107,5,37,N/A
2017,18,Avaí,SC,43,38,10,13,15,29,48,-19,82,5,37,N/A
2017,19,Ponte Preta,SP,39,38,10,9,19,37,52,-15,88,9,34,N/A
2017,20,Atlético,GO,36,38,9,9,20,38,56,-18,83,3,31,N/A
2018,1,Palmeiras,SP,80,38,23,11,4,64,26,38,117,5,70,VVV
2018,2,Flamengo,RJ,72,38,21,9,8,59,29,30,83,10,63,VVD
2018,3,Internacional,RS,69,38,19,12,7,51,29,22,96,6,60,DVE
2018,4,Grêmio,RS,66,38,18,12,8,48,27,21,83,1,57,DEV
2018,5,São Paulo,SP,63,38,16,15,7,46,34,12,98,6,55,DED
2018,6,Atlético,MG,59,38,17,8,13,56,43,13,90,3,51,VDV
2018,7,Atlético,PR,57,38,16,9,13,54,37,17,88,5,50,VEV
2018,8,Cruzeiro,MG,53,38,14,11,13,34,34,0,99,2,46,VDE
2018,9,Botafogo,RJ,51,38,13,12,13,38,46,-8,90,5,44,EVD
2018,10,Santos,SP,50,38,13,11,14,46,40,6,88,3,43,EVD
2018,11,Bahia,BA,48,38,12,12,14,39,41,-2,85,4,42,VDE
2018,12,Fluminense,RJ,45,38,12,9,17,32,46,-14,87,5,39,DDV
2018,13,Corinthians,SP,44,38,11,11,16,34,35,-1,77,3,38,DED
2018,14,Chapecoense,SC,44,38,11,11,16,34,50,-16,74,3,38,VEV
2018,15,Ceará,CE,44,38,10,14,14,32,38,-6,91,3,38,VEE
2018,16,Vasco da Gama,RJ,43,38,10,13,15,41,48,-7,101,9,37,VDE
2018,17,America,MG,40,38,10,10,18,30,47,-17,84,8,35,DVD
2018,18,Sport Recife,PE,39,38,11,9,18,35,57,-22,78,4,34,DEV
2018,19,Vitória,BA,37,38,9,10,19,36,63,-27,108,7,32,DED
2018,20,Paraná,PR,23,38,4,11,23,18,57,-39,98,9,20,DDE
2019,1,Flamengo,RJ,90,38,28,6,4,86,37,49,90,3,78,VVD
2019,2,Santos,SP,74,38,22,8,8,60,33,27,110,12,64,VDV
2019,3,Palmeiras,SP,74,38,21,11,6,61,32,29,78,5,64,DVV
2019,4,Grêmio,RS,65,38,19,8,11,64,39,25,80,2,57,VVD
2019,5,Atlético,PR,64,38,18,10,10,51,32,19,83,2,56,EVE
2019,6,São Paulo,SP,63,38,17,12,9,39,30,9,87,7,55,DVV
2019,7,Internacional,RS,57,38,16,9,13,44,38,6,98,3,50,VDV
2019,8,Corinthians,SP,56,38,14,14,10,42,34,8,72,2,49,DVD
2019,9,Fortaleza,CE,53,38,15,8,15,50,49,1,85,13,46,VEV
2019,10,Goiás,GO,52,38,15,7,16,46,64,-18,86,7,45,DDV
2019,11,Bahia,BA,49,38,12,13,13,44,43,1,65,6,42,VED
2019,12,Vasco da Gama,RJ,49,38,12,13,13,39,45,-6,105,5,42,VEE
2019,13,Atlético,MG,48,38,13,9,16,44,49,-5,69,5,42,VVD
2019,14,Fluminense,RJ,46,38,12,10,16,38,46,-8,87,12,40,EEV
2019,15,Botafogo,RJ,43,38,13,4,21,31,45,-14,94,3,37,DDE
2019,16,Ceará,CE,39,38,10,9,19,36,41,-5,85,3,34,EDE
2019,17,Cruzeiro,MG,36,38,7,15,16,27,46,-19,81,6,31,DDD
2019,18,Csa,AL,32,38,8,8,22,24,58,-34,90,4,28,DDD
2019,19,Chapecoense,SC,32,38,7,11,20,31,52,-21,79,6,28,DVE
2019,20,Avaí,SC,20,38,3,11,24,18,62,-44,79,10,17,EDE
2020,1,Flamengo,RJ,71,38,21,8,9,68,48,20,90,4,62,VVD
2020,2,Internacional,RS,70,38,20,10,8,61,35,26,91,9,61,VDE
2020,3,Atlético,MG,68,38,20,8,10,64,45,19,72,6,59,EVV
2020,4,São Paulo,SP,66,38,18,12,8,59,41,18,95,2,57,EDV
2020,5,Fluminense,RJ,64,38,18,10,10,55,42,13,85,5,56,VEV
2020,6,Grêmio,RS,59,38,14,17,7,53,40,13,70,8,51,DVD
2020,7,Palmeiras,SP,58,38,15,13,10,51,37,14,96,5,50,EED
2020,8,Santos,SP,54,38,14,12,12,52,51,1,86,6,47,VED
2020,9,Atlético,PR,53,38,15,8,15,38,36,2,82,5,46,VDV
2020,10,Bragantino,SP,53,38,13,14,11,50,40,10,81,4,46,EEV
2020,11,Ceará,CE,52,38,14,10,14,54,51,3,91,10,45,DVV
2020,12,Corinthians,SP,51,38,13,12,13,45,45,0,83,10,44,DEE
2020,13,Atlético,GO,50,38,12,14,12,40,45,-5,82,6,43,DEV
2020,14,Bahia,BA,44,38,12,8,18,48,59,-11,88,8,38,EVV
2020,15,Sport Recife,PE,42,38,12,6,20,31,50,-19,98,7,36,EDD
2020,16,Fortaleza,CE,41,38,10,11,17,34,44,-10,82,11,35,DDD
2020,17,Vasco da Gama,RJ,41,38,10,11,17,37,56,-19,87,7,35,DEV
2020,18,Goiás,GO,37,38,9,10,19,41,63,-22,117,6,32,VED
2020,19,Coritiba,PR,31,38,7,10,21,31,54,-23,82,8,27,VDD
2020,20,Botafogo,RJ,27,38,5,12,21,32,62,-30,72,6,23,DVD
2021,1,Atlético,MG,84,38,26,6,6,67,34,33,82,4,73,VVD
2021,2,Flamengo,RJ,71,38,21,8,9,69,36,33,82,4,62,EDD
2021,3,Palmeiras,SP,66,38,20,6,12,58,43,15,87,11,57,VEV
2021,4,Fortaleza,CE,58,38,17,7,14,44,45,-1,95,7,50,VDV
2021,5,Corinthians,SP,57,38,15,12,11,40,36,4,61,3,50,VED
2021,6,Bragantino,SP,56,38,14,14,10,55,46,9,95,3,49,DDV
2021,7,Fluminense,RJ,54,38,15,9,14,38,38,0,91,4,47,DDV
2021,8,America,MG,53,38,13,14,11,41,37,4,66,2,46,VEV
2021,9,Atlético,GO,53,38,13,14,11,33,36,-3,98,7,46,VVV
2021,10,Santos,SP,50,38,12,14,12,35,40,-5,103,4,43,EVE
2021,11,Ceará,CE,50,38,11,17,10,39,38,1,90,5,43,DED
2021,12,Internacional,RS,48,38,12,12,14,44,42,2,106,11,42,EDD
2021,13,São Paulo,SP,48,38,11,15,12,31,39,-8,100,7,42,DVD
2021,14,Atlético,PR,47,38,13,8,17,41,45,-4,90,6,41,VEE
2021,15,Cuiabá,MT,47,38,10,17,11,34,37,-3,84,7,41,DVE
2021,16,Juventude,RS,46,38,11,13,14,36,44,-8,93,4,40,DDV
2021,17,Grêmio,RS,43,38,12,7,19,44,51,-7,110,7,37,VEV
2021,18,Bahia,BA,43,38,11,10,17,42,51,-9,94,5,37,DVD
2021,19,Sport Recife,PE,38,38,9,11,18,24,37,-13,94,5,33,EVE
2021,20,Chapecoense,SC,15,38,1,12,25,27,67,-40,82,10,13,DDD
2022,1,Palmeiras,SP,81,38,23,12,3,66,27,39,85,6,71,EVD
2022,2,Internacional,RS,73,38,20,13,5,58,31,27,94,5,64,VVV
2022,3,Fluminense,RJ,70,38,21,7,10,63,41,22,85,11,61,VVV
2022,4,Corinthians,SP,65,38,18,11,9,44,36,8,84,6,57,VED
2022,5,Flamengo,RJ,62,38,18,8,12,60,39,21,84,4,54,DED
2022,6,Atlético,PR,58,38,16,10,12,48,48,0,95,4,50,DEV
2022,7,Atlético,MG,58,38,15,13,10,45,37,8,93,3,50,DVV
2022,8,Fortaleza,CE,55,38,15,10,13,46,39,7,88,8,48,EVV
2022,9,São Paulo,SP,54,38,13,15,10,55,42,13,102,9,47,DDV
2022,10,América,MG,53,38,15,8,15,40,40,0,88,5,46,VDE
2022,11,Botafogo,RJ,53,38,15,8,15,41,43,-2,98,6,46,VVD
2022,12,Santos,SP,47,38,12,11,15,44,41,3,102,7,41,EDD
2022,13,Goiás,GO,46,38,11,13,14,40,53,-13,117,8,40,VDD
2022,14,Bragantino,SP,44,38,11,11,16,49,59,-10,93,7,38,DDD
2022,15,Coritiba,PR,42,38,12,6,20,39,60,-21,113,12,36,VED
2022,16,Cuiabá,MT,41,38,10,11,17,31,42,-11,82,11,35,EDV
2022,17,Ceará,CE,37,38,7,16,15,34,41,-7,127,10,32,DDV
2022,18,Atlético,GO,36,38,8,12,18,39,57,-18,104,9,31,EEE
2022,19,Avaí,SC,35,38,9,8,21,34,60,-26,102,4,30,EVV
2022,20,Juventude,RS,22,38,3,13,22,29,69,-40,112,8,19,DED
2023,1,Palmeiras,SP,70,38,20,10,8,64,33,31,101,7,61,VVE
2023,2,Grêmio,RS,68,38,21,5,12,63,56,7,98,6,59,VVV
2023,3,Atlético,MG,66,38,19,9,10,52,32,20,114,7,57,VVD
2023,4,Flamengo,RJ,66,38,19,9,10,56,42,14,89,5,57,DVD
2023,5,Botafogo,RJ,64,38,18,10,10,58,37,21,96,8,56,EED
2023,6,Bragantino,SP,62,38,17,11,10,49,35,14,110,7,54,DVD
2023,7,Fluminense,RJ,56,38,16,8,14,51,47,4,130,12,49,VDD
2023,8,Atlético,PR,56,38,14,14,10,51,43,8,112,4,49,EVD
2023,9,Internacional,RS,55,38,15,10,13,46,45,1,114,6,48,VVV
2023,10,Fortaleza,CE,54,38,15,9,14,45,44,1,100,2,47,VVV
2023,11,São Paulo,SP,53,38,14,11,13,40,38,2,107,7,46,VDV
2023,12,Cuiabá,MT,51,38,14,9,15,40,39,1,102,4,44,DDV
2023,13,Corinthians,SP,50,38,12,14,12,47,48,-1,95,3,43,VDV
2023,14,Cruzeiro,MG,47,38,11,14,13,35,32,3,101,6,41,EEE
2023,15,Vasco da Gama,RJ,45,38,12,9,17,41,51,-10,103,8,39,DDV
2023,16,Bahia,BA,44,38,12,8,18,50,53,-3,96,8,38,DDV
2023,17,Santos,SP,43,38,11,10,17,39,64,-25,103,9,37,DDD
2023,18,Goiás,GO,38,38,9,11,18,36,53,-17,108,8,33,DDV
2023,19,Coritiba,PR,30,38,8,6,24,41,73,-32,68,6,26,EDD
2023,20,América,MG,24,38,5,9,24,42,81,-39,86,11,21,DVD
